datetime,code,open,close,high,low,vol,amount,p_change
2019/11/11,2837.837158,2837.837158,2837.837158,2837.837158,2837.837158,2837.837158,2837.837158,2837.837158
2019/11/12,2842.232422,2842.232422,2842.232422,2842.232422,2842.232422,2842.232422,2842.232422,2842.232422
2019/11/12,2843.569824,2843.569824,2843.569824,2843.569824,2843.569824,2843.569824,2843.569824,2843.569824
2019/11/12,2830.002686,2830.002686,2830.002686,2830.002686,2830.002686,2830.002686,2830.002686,2830.002686
2019/11/12,2832.677979,2832.677979,2832.677979,2832.677979,2832.677979,2832.677979,2832.677979,2832.677979
2019/11/12,2837.072754,2837.072754,2837.072754,2837.072754,2837.072754,2837.072754,2837.072754,2837.072754
2019/11/12,2835.544189,2835.544189,2835.544189,2835.544189,2835.544189,2835.544189,2835.544189,2835.544189
2019/11/12,2836.117432,2836.117432,2836.117432,2836.117432,2836.117432,2836.117432,2836.117432,2836.117432
2019/11/12,2839.175049,2839.175049,2839.175049,2839.175049,2839.175049,2839.175049,2839.175049,2839.175049
2019/11/13,2826.180908,2826.180908,2826.180908,2826.180908,2826.180908,2826.180908,2826.180908,2826.180908
2019/11/13,2831.14917,2831.14917,2831.14917,2831.14917,2831.14917,2831.14917,2831.14917,2831.14917
2019/11/13,2836.117432,2836.117432,2836.117432,2836.117432,2836.117432,2836.117432,2836.117432,2836.117432
2019/11/13,2839.557129,2839.557129,2839.557129,2839.557129,2839.557129,2839.557129,2839.557129,2839.557129
2019/11/13,2831.722412,2831.722412,2831.722412,2831.722412,2831.722412,2831.722412,2831.722412,2831.722412
2019/11/13,2831.531494,2831.531494,2831.531494,2831.531494,2831.531494,2831.531494,2831.531494,2831.531494
2019/11/13,2829.620605,2829.620605,2829.620605,2829.620605,2829.620605,2829.620605,2829.620605,2829.620605
2019/11/13,2837.455078,2837.455078,2837.455078,2837.455078,2837.455078,2837.455078,2837.455078,2837.455078
2019/11/14,2841.658936,2841.658936,2841.658936,2841.658936,2841.658936,2841.658936,2841.658936,2841.658936
2019/11/14,2840.703613,2840.703613,2840.703613,2840.703613,2840.703613,2840.703613,2840.703613,2840.703613
2019/11/14,2834.779785,2834.779785,2834.779785,2834.779785,2834.779785,2834.779785,2834.779785,2834.779785
2019/11/14,2837.072754,2837.072754,2837.072754,2837.072754,2837.072754,2837.072754,2837.072754,2837.072754
2019/11/14,2836.308594,2836.308594,2836.308594,2836.308594,2836.308594,2836.308594,2836.308594,2836.308594
2019/11/14,2840.894531,2840.894531,2840.894531,2840.894531,2840.894531,2840.894531,2840.894531,2840.894531
2019/11/14,2841.468018,2841.468018,2841.468018,2841.468018,2841.468018,2841.468018,2841.468018,2841.468018
2019/11/14,2833.442383,2833.442383,2833.442383,2833.442383,2833.442383,2833.442383,2833.442383,2833.442383
2019/11/15,2821.975342,2821.975342,2821.975342,2821.975342,2821.975342,2821.975342,2821.975342,2821.975342
2019/11/15,2824.842041,2824.842041,2824.842041,2824.842041,2824.842041,2824.842041,2824.842041,2824.842041
2019/11/15,2840.895752,2840.895752,2840.895752,2840.895752,2840.895752,2840.895752,2840.895752,2840.895752
2019/11/15,2838.984619,2838.984619,2838.984619,2838.984619,2838.984619,2838.984619,2838.984619,2838.984619
2019/11/15,2834.780029,2834.780029,2834.780029,2834.780029,2834.780029,2834.780029,2834.780029,2834.780029
